"county_origin","county_destination","n_scaled_visits_county"
"Kitsap County","Pend Oreille County",1583.68825051905
"Kitsap County","Pierce County",15734845.291078
"Kitsap County","San Juan County",54593.1869920544
"Kitsap County","Skagit County",208416.471862221
"Kitsap County","Skamania County",4996.50822848404
"Kitsap County","Snohomish County",1610361.69586689
"Kitsap County","Spokane County",335198.147873802
"Kitsap County","Stevens County",13362.7960335769
"Kitsap County","Thurston County",739285.720795226
"Kitsap County","Wahkiakum County",2640.93032718649
"Kitsap County","Walla Walla County",28169.3600009316
"Kitsap County","Whatcom County",354216.225613965
"Kitsap County","Whitman County",132227.134946971
"Kitsap County","Yakima County",193305.660731144
"Kittitas County","Adams County",65592.143999465
"Kittitas County","Asotin County",4728.70219177759
"Kittitas County","Benton County",231021.067524373
"Kittitas County","Chelan County",404758.990456873
"Kittitas County","Clallam County",37672.1125926281
"Kittitas County","Clark County",117117.105101894
"Kittitas County","Columbia County",885.06620004513
"Kittitas County","Cowlitz County",30131.4410659348
"Kittitas County","Douglas County",154069.013754695
"Kittitas County","Ferry County",7322.72214455007
"Kittitas County","Franklin County",56911.8961587956
"Kittitas County","Garfield County",235.300964416362
"Kittitas County","Grant County",338353.230293365
"Kittitas County","Grays Harbor County",55796.8375886504
"Kittitas County","Island County",18668.2240921848
"Kittitas County","Jefferson County",7801.00636694508
"Kittitas County","King County",3577043.38068539
"Kittitas County","Kitsap County",101292.916548097
"Kittitas County","Kittitas County",24484346.4639627
"Kittitas County","Klickitat County",27081.126431367
"Kittitas County","Lewis County",43493.5014661372
"Kittitas County","Lincoln County",7452.40330156464
"Kittitas County","Mason County",25713.1233497421
"Kittitas County","Okanogan County",39956.257801521
"Kittitas County","Pacific County",15931.0603011834
"Kittitas County","Pend Oreille County",1704.47373725927
"Kittitas County","Pierce County",564386.616824064
"Kittitas County","San Juan County",12059.1116955883
"Kittitas County","Skagit County",54203.5389768856
"Kittitas County","Skamania County",2184.22321513131
"Kittitas County","Snohomish County",434996.844937823
"Kittitas County","Spokane County",290898.210326759
"Kittitas County","Stevens County",19873.378046618
"Kittitas County","Thurston County",168991.87293909
"Kittitas County","Wahkiakum County",931.715478432664
"Kittitas County","Walla Walla County",23582.3441856597
"Kittitas County","Whatcom County",65422.7059238118
"Kittitas County","Whitman County",42293.9463328556
"Kittitas County","Yakima County",3160481.14703719
"Klickitat County","Adams County",9050.73941514363
"Klickitat County","Asotin County",4017.73183359322
"Klickitat County","Benton County",167751.407473856
"Klickitat County","Chelan County",19304.4646124335
"Klickitat County","Clallam County",4507.52433237357
"Klickitat County","Clark County",196604.728845592
"Klickitat County","Columbia County",227.714285714286
"Klickitat County","Cowlitz County",32000.7975961899
"Klickitat County","Douglas County",4900.32862196518
"Klickitat County","Ferry County",346.780335322535
"Klickitat County","Franklin County",48875.5496513391
"Klickitat County","Grant County",11819.5883479667
"Klickitat County","Grays Harbor County",9192.00794629499
"Klickitat County","Island County",1812.96671759048
"Klickitat County","Jefferson County",1714.31680186696
"Klickitat County","King County",88793.798257804
"Klickitat County","Kitsap County",11309.5544263222
"Klickitat County","Kittitas County",23917.1466621431
"Klickitat County","Klickitat County",4654423.57275282
"Klickitat County","Lewis County",18112.7824926592
"Klickitat County","Lincoln County",1965.53911685334
"Klickitat County","Mason County",2359.81899484616
"Klickitat County","Okanogan County",5738.38365399839
"Klickitat County","Pacific County",15779.3933496461
"Klickitat County","Pend Oreille County",293.534814258142
"Klickitat County","Pierce County",23194.0412996798
"Klickitat County","Skagit County",4217.66940111931
"Klickitat County","Skamania County",74455.1240796316
"Klickitat County","Snohomish County",25166.6747249431
"Klickitat County","Spokane County",49291.7043461259
"Klickitat County","Stevens County",1452.45089106555
"Klickitat County","Thurston County",14869.8397812145
"Klickitat County","Wahkiakum County",485.888181531674
"Klickitat County","Walla Walla County",9901.36592085308
"Klickitat County","Whatcom County",16002.5503694269
"Klickitat County","Whitman County",13519.2906308765
"Klickitat County","Yakima County",561340.405469841
"Lewis County","Adams County",24089.1706271889
"Lewis County","Asotin County",5338.35143376016
"Lewis County","Benton County",79748.2555486217
"Lewis County","Chelan County",98846.5729000168
"Lewis County","Clallam County",110999.444797844
"Lewis County","Clark County",623783.178116002
"Lewis County","Columbia County",1709.3473177574
"Lewis County","Cowlitz County",2726919.73233354
"Lewis County","Douglas County",16254.3610725335
"Lewis County","Ferry County",5852.42374042846
"Lewis County","Franklin County",23660.9909355787
"Lewis County","Garfield County",319.555097680098
"Lewis County","Grant County",76683.0485698642
"Lewis County","Grays Harbor County",591386.719155421
"Lewis County","Island County",18249.9381116878
"Lewis County","Jefferson County",39799.3609859325
"Lewis County","King County",2240775.68197305
"Lewis County","Kitsap County",160899.493584197
"Lewis County","Kittitas County",115664.836473366
"Lewis County","Klickitat County",7875.90232209554
"Lewis County","Lewis County",39291323.2880289
"Lewis County","Lincoln County",4835.97760496717
"Lewis County","Mason County",237198.347944871
"Lewis County","Okanogan County",30651.6453025914
"Lewis County","Pacific County",239848.211550105
"Lewis County","Pend Oreille County",2318.6189605078
"Lewis County","Pierce County",2455779.7171061
"Lewis County","San Juan County",10269.6823866135
"Lewis County","Skagit County",71837.53112086
"Lewis County","Skamania County",9915.75184584495
"Lewis County","Snohomish County",221799.549352626
"Lewis County","Spokane County",164240.50604116
"Lewis County","Stevens County",13234.100380067
"Lewis County","Thurston County",9580910.98904209
"Lewis County","Wahkiakum County",12353.1381665893
"Lewis County","Walla Walla County",21092.5502982021
"Lewis County","Whatcom County",70527.7285531173
"Lewis County","Whitman County",31751.3702638293
"Lewis County","Yakima County",333850.044660293
"Lincoln County","Adams County",135416.321029994
"Lincoln County","Asotin County",5234.41986357947
"Lincoln County","Benton County",56801.5401443282
"Lincoln County","Chelan County",36710.8279997635
"Lincoln County","Clallam County",4676.54272255108
"Lincoln County","Clark County",19412.4005108914
"Lincoln County","Columbia County",4597.03723327961
"Lincoln County","Cowlitz County",6641.75275628294
"Lincoln County","Douglas County",23042.0623709213
"Lincoln County","Ferry County",9200.5561816102
"Lincoln County","Franklin County",23956.13161856
"Lincoln County","Garfield County",1853.62219157889
"Lincoln County","Grant County",476021.11123244
"Lincoln County","Grays Harbor County",5749.79457400218
"Lincoln County","Island County",323.31739483857
"Lincoln County","Jefferson County",679.880591794514
"Lincoln County","King County",169017.703476847
"Lincoln County","Kitsap County",6547.73681992672
"Lincoln County","Kittitas County",26746.7697361043
"Lincoln County","Klickitat County",1279.11521145038
"Lincoln County","Lewis County",4363.85705186468
"Lincoln County","Lincoln County",1991484.17817391
"Lincoln County","Mason County",2710.54155159809
"Lincoln County","Okanogan County",83041.5813446711
"Lincoln County","Pacific County",2527.94693383752
"Lincoln County","Pend Oreille County",8584.88666283186
"Lincoln County","Pierce County",33976.0381263641
"Lincoln County","San Juan County",399.415603787281
"Lincoln County","Skagit County",6484.77986817272
"Lincoln County","Skamania County",327.338817254233
"Lincoln County","Snohomish County",29068.7089362353
"Lincoln County","Spokane County",3680050.33157667
"Lincoln County","Stevens County",59945.256421396
"Lincoln County","Thurston County",10317.6629760808
"Lincoln County","Walla Walla County",11258.3376087096
"Lincoln County","Whatcom County",3404.18280451707
"Lincoln County","Whitman County",29234.2204021241
"Lincoln County","Yakima County",40785.8844248842
"Mason County","Adams County",13951.2117330365
"Mason County","Asotin County",3668.66551229723
"Mason County","Benton County",29707.7336155492
"Mason County","Chelan County",84199.4163631927
"Mason County","Clallam County",202081.345209922
"Mason County","Clark County",83819.0492984332
"Mason County","Columbia County",743.179185329584
"Mason County","Cowlitz County",100236.931146876
"Mason County","Douglas County",6623.9089075625
"Mason County","Ferry County",5010.1587437931
"Mason County","Franklin County",11410.9289342272
"Mason County","Grant County",45577.5559608008
"Mason County","Grays Harbor County",831095.259550368
"Mason County","Island County",36463.2217045236
"Mason County","Jefferson County",128707.713106736
"Mason County","King County",2546878.75272957
"Mason County","Kitsap County",5757486.8581345
"Mason County","Kittitas County",108373.555711084
"Mason County","Klickitat County",1348.42651757459
"Mason County","Lewis County",320111.825805816
"Mason County","Lincoln County",3396.69052611869
"Mason County","Mason County",24555748.811112
"Mason County","Okanogan County",23471.2091890998
"Mason County","Pacific County",66724.3486764418
"Mason County","Pend Oreille County",1295.03745767132
"Mason County","Pierce County",2810058.45680035
"Mason County","San Juan County",7843.98526383117
"Mason County","Skagit County",38025.3402380694
"Mason County","Skamania County",636.313245768974
"Mason County","Snohomish County",262163.689629442
"Mason County","Spokane County",80256.7808872967
"Mason County","Stevens County",6192.50810151774
"Mason County","Thurston County",8726648.24313877
"Mason County","Wahkiakum County",2884.38825612055
"Mason County","Walla Walla County",7454.2370575567
"Mason County","Whatcom County",62685.6930259882
"Mason County","Whitman County",20339.4625599833
"Mason County","Yakima County",78737.2909141399
"Okanogan County","Adams County",13563.3423172678
"Okanogan County","Asotin County",5393.35182709054
"Okanogan County","Benton County",46489.4913153883
"Okanogan County","Chelan County",976437.56621809
"Okanogan County","Clallam County",8092.94692922515
"Okanogan County","Clark County",15220.8980555592
"Okanogan County","Columbia County",113.857142857143
"Okanogan County","Cowlitz County",8972.87508623602
"Okanogan County","Douglas County",474140.228984694
"Okanogan County","Ferry County",77894.6564873136
"Okanogan County","Franklin County",18522.2199082643
"Okanogan County","Garfield County",145.901639344262
"Okanogan County","Grant County",275551.796819333
"Okanogan County","Grays Harbor County",17985.5847562347
"Okanogan County","Island County",4506.70522522775
"Okanogan County","Jefferson County",3304.66775880354
"Okanogan County","King County",384205.163735001
"Okanogan County","Kitsap County",28149.7947566015
"Okanogan County","Kittitas County",75766.2098151869
"Okanogan County","Klickitat County",5017.23828763037
"Okanogan County","Lewis County",7048.49875773996
"Okanogan County","Lincoln County",31302.417469841
"Okanogan County","Mason County",2321.03701670776
"Okanogan County","Okanogan County",17241875.4875613
"Okanogan County","Pacific County",6050.99669547456
"Okanogan County","Pend Oreille County",1214.32525164445
"Okanogan County","Pierce County",75989.9417842262
"Okanogan County","San Juan County",2212.02513426376
"Okanogan County","Skagit County",43252.602310594
"Okanogan County","Skamania County",445.397248158246
"Okanogan County","Snohomish County",130150.81908928
"Okanogan County","Spokane County",717303.729200481
"Okanogan County","Stevens County",50679.7283101644
"Okanogan County","Thurston County",22261.4698107096
"Okanogan County","Walla Walla County",12422.0031466952
"Okanogan County","Whatcom County",66015.8900337444
"Okanogan County","Whitman County",18571.4071972927
"Okanogan County","Yakima County",80405.0406161774
"Pacific County","Adams County",4228.36352456847
"Pacific County","Asotin County",1869.41435456757
"Pacific County","Benton County",23985.56216914
"Pacific County","Chelan County",25070.2383196454
"Pacific County","Clallam County",24888.0938732698
"Pacific County","Clark County",246142.164534177
"Pacific County","Columbia County",106.266666666667
"Pacific County","Cowlitz County",296692.485685396
"Pacific County","Douglas County",3137.4477263805
"Pacific County","Ferry County",1672.16125871596
"Pacific County","Franklin County",4485.54731537034
"Pacific County","Garfield County",395.528002229033
"Pacific County","Grant County",10166.5823742074
"Pacific County","Grays Harbor County",1040484.52334234
"Pacific County","Island County",4929.55795305995
"Pacific County","Jefferson County",4751.58502387328
"Pacific County","King County",294886.103462779
"Pacific County","Kitsap County",30054.2802711463
"Pacific County","Kittitas County",20505.9154982498
"Pacific County","Klickitat County",7449.54701299857
"Pacific County","Lewis County",554819.012407285
"Pacific County","Lincoln County",2322.75745512199
"Pacific County","Mason County",64544.5224647176
"Pacific County","Okanogan County",10387.3996108181
"Pacific County","Pacific County",6617077.96873239
"Pacific County","Pend Oreille County",205.988742964353
"Pacific County","Pierce County",157805.613436878
"Pacific County","San Juan County",2755.43607684244
"Pacific County","Skagit County",19323.5719593806
"Pacific County","Skamania County",1722.89769773045
"Pacific County","Snohomish County",44075.5032392364
"Pacific County","Spokane County",39845.3952338839
"Pacific County","Stevens County",3598.43224378703
"Pacific County","Thurston County",675598.302050338
"Pacific County","Wahkiakum County",32602.0628243015
"Pacific County","Walla Walla County",3889.80640088129
"Pacific County","Whatcom County",17656.0441825612
"Pacific County","Whitman County",6426.29998419052
"Pacific County","Yakima County",44828.4081091903
"Pend Oreille County","Adams County",18800.8591781862
"Pend Oreille County","Asotin County",3044.90267126434
"Pend Oreille County","Benton County",29615.7926210087
"Pend Oreille County","Chelan County",18125.6405703498
"Pend Oreille County","Clallam County",4120.80119997308
"Pend Oreille County","Clark County",10313.9780159194
"Pend Oreille County","Columbia County",199.097784568373
"Pend Oreille County","Cowlitz County",4890.64055831277
"Pend Oreille County","Douglas County",4350.70360322972
"Pend Oreille County","Ferry County",6151.77730686536
"Pend Oreille County","Franklin County",14168.1025798203
"Pend Oreille County","Garfield County",139.0625
"Pend Oreille County","Grant County",35158.5548644349
"Pend Oreille County","Grays Harbor County",3838.3273504023
"Pend Oreille County","Island County",3950.7161100007
"Pend Oreille County","Jefferson County",845.476181310654
"Pend Oreille County","King County",116862.738219986
"Pend Oreille County","Kitsap County",2516.88296025378
"Pend Oreille County","Kittitas County",19004.3590475617
"Pend Oreille County","Klickitat County",2292.56653159314
"Pend Oreille County","Lewis County",7372.07461085008
"Pend Oreille County","Lincoln County",13872.8511975804
"Pend Oreille County","Mason County",695.032520329694
"Pend Oreille County","Okanogan County",19353.8610048089
"Pend Oreille County","Pacific County",2105.07645282358
"Pend Oreille County","Pend Oreille County",2581836.3776437
"Pend Oreille County","Pierce County",24909.0165138927
"Pend Oreille County","San Juan County",431.431749431637
"Pend Oreille County","Skagit County",8896.98878017136
"Pend Oreille County","Skamania County",531.870005974585
"Pend Oreille County","Snohomish County",27172.1809820116
"Pend Oreille County","Spokane County",3623188.21708798
"Pend Oreille County","Stevens County",236779.55122383
"Pend Oreille County","Thurston County",12025.432061816
"Pend Oreille County","Wahkiakum County",283.452631578947
"Pend Oreille County","Walla Walla County",2599.44748062514
"Pend Oreille County","Whatcom County",11890.7558036225
"Pend Oreille County","Whitman County",8260.07628631754
"Pend Oreille County","Yakima County",17113.363223993
"Pierce County","Adams County",206316.957604944
"Pierce County","Asotin County",39681.1624296323
"Pierce County","Benton County",637309.427151316
"Pierce County","Chelan County",1660284.03277529
"Pierce County","Clallam County",1035842.99387167
"Pierce County","Clark County",1115716.45024651
"Pierce County","Columbia County",5713.88188811704
"Pierce County","Cowlitz County",768390.098844954
"Pierce County","Douglas County",170095.162177995
"Pierce County","Ferry County",57651.6555449521
"Pierce County","Franklin County",192877.928361079
"Pierce County","Garfield County",2104.60588034714
"Pierce County","Grant County",819936.901438767
"Pierce County","Grays Harbor County",2359160.17352584
"Pierce County","Island County",308682.151523581
"Pierce County","Jefferson County",519274.015320943
"Pierce County","King County",132386644.578239
"Pierce County","Kitsap County",8092584.03623564
"Pierce County","Kittitas County",2397526.17134136
"Pierce County","Klickitat County",37596.1786447999
"Pierce County","Lewis County",2278118.61370103
"Pierce County","Lincoln County",52496.952801868
"Pierce County","Mason County",1332129.45690405
"Pierce County","Okanogan County",258547.245791877
"Pierce County","Pacific County",438400.378536358
"Pierce County","Pend Oreille County",10872.0528561146
"Pierce County","Pierce County",550915135.557392
"Pierce County","San Juan County",182992.414085574
"Pierce County","Skagit County",801765.491185708
"Pierce County","Skamania County",18858.2995308199
"Pierce County","Snohomish County",5229412.22183787
"Pierce County","Spokane County",1557925.61333027
"Pierce County","Stevens County",88022.491549721
"Pierce County","Thurston County",18219697.7984564
"Pierce County","Wahkiakum County",10378.8976155044
"Pierce County","Walla Walla County",182481.682655293
"Pierce County","Whatcom County",1261914.9553634
"Pierce County","Whitman County",542645.178185237
"Pierce County","Yakima County",1254636.13837337
"San Juan County","Adams County",631.858164529793
"San Juan County","Asotin County",267.622743526268
"San Juan County","Benton County",2262.2519965743
"San Juan County","Chelan County",8406.31566349114
"San Juan County","Clallam County",9564.39507917768
"San Juan County","Clark County",8585.85808912091
"San Juan County","Cowlitz County",3510.61024262731
"San Juan County","Douglas County",227.16273554256
"San Juan County","Ferry County",147.381642512077
"San Juan County","Franklin County",294.901119255587
"San Juan County","Grant County",2246.25969762228
"San Juan County","Grays Harbor County",3851.02377704672
"San Juan County","Island County",12058.1431207433
"San Juan County","Jefferson County",5659.04973087642
"San Juan County","King County",336026.301046042
"San Juan County","Kitsap County",51334.551874525
"San Juan County","Kittitas County",7083.82818910791
"San Juan County","Klickitat County",223.970037453184
"San Juan County","Lewis County",4561.54708114892
"San Juan County","Lincoln County",499.713013640308
"San Juan County","Mason County",735.771327481824
"San Juan County","Okanogan County",4471.79054966769
"San Juan County","Pacific County",2266.5726823581
"San Juan County","Pend Oreille County",95.1403812824957
"San Juan County","Pierce County",28061.0003309881
"San Juan County","San Juan County",4407681.41620538
"San Juan County","Skagit County",937741.480570957
"San Juan County","Skamania County",105.759299781182
"San Juan County","Snohomish County",127301.614498593
"San Juan County","Spokane County",10639.4583848944
"San Juan County","Stevens County",595.041729993625
"San Juan County","Thurston County",9741.41588674174
"San Juan County","Wahkiakum County",387.313446406714
"San Juan County","Walla Walla County",1421.41776215805
"San Juan County","Whatcom County",214785.752702064
"San Juan County","Whitman County",4179.70228232774
"San Juan County","Yakima County",2873.75244324641
"Skagit County","Adams County",25725.6990003178
"Skagit County","Asotin County",5944.75449451336
"Skagit County","Benton County",68506.0690622787
"Skagit County","Chelan County",288125.998951341
"Skagit County","Clallam County",107406.326855541
"Skagit County","Clark County",84106.9712502552
"Skagit County","Columbia County",345.175298385825
"Skagit County","Cowlitz County",60369.2157328801
"Skagit County","Douglas County",29832.1653001141
"Skagit County","Ferry County",19059.9313795376
"Skagit County","Franklin County",25139.1588807363
"Skagit County","Garfield County",276.213487972509
"Skagit County","Grant County",86146.7585016596
"Skagit County","Grays Harbor County",85152.1104060329
"Skagit County","Island County",2175766.96178297
"Skagit County","Jefferson County",102268.704269763
"Skagit County","King County",3914886.26261151
"Skagit County","Kitsap County",115464.686288916
"Skagit County","Kittitas County",205501.690242833
"Skagit County","Klickitat County",4066.05080915536
"Skagit County","Lewis County",93883.4101022124
"Skagit County","Lincoln County",7257.31517173583
"Skagit County","Mason County",22199.4615567988
"Skagit County","Okanogan County",255641.898676998
"Skagit County","Pacific County",33179.7177114514
"Skagit County","Pend Oreille County",3382.52646979973
"Skagit County","Pierce County",393101.807675127
"Skagit County","San Juan County",257877.185446542
"Skagit County","Skagit County",78170931.5685269
"Skagit County","Skamania County",316.139072365322
"Skagit County","Snohomish County",8214744.89387785
"Skagit County","Spokane County",191358.128880045
"Skagit County","Stevens County",11553.6012096998
"Skagit County","Thurston County",177242.441254641
"Skagit County","Wahkiakum County",885.780961025993
"Skagit County","Walla Walla County",20963.4826128295
"Skagit County","Whatcom County",5925845.28351343
"Skagit County","Whitman County",61723.0371598034
"Skagit County","Yakima County",143061.349656173
"Skamania County","Adams County",3058.2335343971
"Skamania County","Asotin County",3040.74547883264
"Skamania County","Benton County",20077.0540668217
"Skamania County","Chelan County",7384.16787093242
"Skamania County","Clallam County",4171.4914846213
"Skamania County","Clark County",3102834.55602036
"Skamania County","Columbia County",262.171052631579
"Skamania County","Cowlitz County",55392.1817321364
"Skamania County","Douglas County",778.189611659714
"Skamania County","Franklin County",7592.27339884811
"Skamania County","Grant County",2406.67680712955
"Skamania County","Grays Harbor County",6438.91685860793
"Skamania County","Island County",555.632429689602
"Skamania County","Jefferson County",1940.86525243095
"Skamania County","King County",54720.8806417459
"Skamania County","Kitsap County",4749.67120870881
"Skamania County","Kittitas County",8916.15116507766
"Skamania County","Klickitat County",375641.140108887
"Skamania County","Lewis County",14302.6395065512
"Skamania County","Lincoln County",1156.08444019286
"Skamania County","Mason County",1428.19620971523
"Skamania County","Okanogan County",2294.74050777681
"Skamania County","Pacific County",27716.8541076059
"Skamania County","Pend Oreille County",96.3087719298246
"Skamania County","Pierce County",13743.6920255804
"Skamania County","San Juan County",633.607351741315
"Skamania County","Skagit County",2853.58657412567
"Skamania County","Skamania County",1716767.81595079
"Skamania County","Snohomish County",16787.7743733089
"Skamania County","Spokane County",18237.3712506152
"Skamania County","Stevens County",2778.56664088325
"Skamania County","Thurston County",11528.7135974035
"Skamania County","Wahkiakum County",1932.40420611494
"Skamania County","Walla Walla County",5194.05525353989
"Skamania County","Whatcom County",4241.59313790428
"Skamania County","Whitman County",6343.95166515652
"Skamania County","Yakima County",23968.4325371503
"Snohomish County","Adams County",146398.452748487
"Snohomish County","Asotin County",33838.665359146
"Snohomish County","Benton County",484411.701740308
"Snohomish County","Chelan County",3071622.36233515
"Snohomish County","Clallam County",633745.083374122
"Snohomish County","Clark County",502761.944851442
"Snohomish County","Columbia County",3172.03656294319
"Snohomish County","Cowlitz County",304931.926497256
"Snohomish County","Douglas County",291206.248375398
"Snohomish County","Ferry County",39243.4422269102
"Snohomish County","Franklin County",145620.578200842
"Snohomish County","Garfield County",1467.36447194896
"Snohomish County","Grant County",750941.861209524
"Snohomish County","Grays Harbor County",742374.805495511
"Snohomish County","Island County",1965727.11452468
"Snohomish County","Jefferson County",272335.475221795
"Snohomish County","King County",112721324.757451
"Snohomish County","Kitsap County",1613993.59797261
"Snohomish County","Kittitas County",1703852.18439776
"Snohomish County","Klickitat County",30026.8975967915
"Snohomish County","Lewis County",511268.827376936
"Snohomish County","Lincoln County",49312.6834056628
"Snohomish County","Mason County",210663.874459642
"Snohomish County","Okanogan County",493584.753223324
"Snohomish County","Pacific County",201126.312281068
"Snohomish County","Pend Oreille County",11409.4195731707
"Snohomish County","Pierce County",3914635.57817749
"Snohomish County","San Juan County",374316.703947007
"Snohomish County","Skagit County",9255617.93183895
"Snohomish County","Skamania County",9340.14875688244
"Snohomish County","Snohomish County",490637786.268256
"Snohomish County","Spokane County",1303693.74314045
"Snohomish County","Stevens County",81823.2726612471
"Snohomish County","Thurston County",1108831.31401914
"Snohomish County","Wahkiakum County",4162.74387129676
"Snohomish County","Walla Walla County",125836.641041514
"Snohomish County","Whatcom County",3892487.45610894
"Snohomish County","Whitman County",495139.956485689
"Snohomish County","Yakima County",753868.420378109
"Spokane County","Adams County",908654.868615792
"Spokane County","Asotin County",249884.962901876
"Spokane County","Benton County",1410250.19858211
"Spokane County","Chelan County",899826.214356475
"Spokane County","Clallam County",107650.972536468
"Spokane County","Clark County",351706.290612982
"Spokane County","Columbia County",23318.9777825565
"Spokane County","Cowlitz County",106032.865630821
"Spokane County","Douglas County",273752.892774047
"Spokane County","Ferry County",104930.865666842
"Spokane County","Franklin County",746720.412050498
"Spokane County","Garfield County",22240.9466334116
"Spokane County","Grant County",1270718.33847641
"Spokane County","Grays Harbor County",178322.989343748
"Spokane County","Island County",87999.2411142444
"Spokane County","Jefferson County",35010.3208206201
"Spokane County","King County",7520276.12141701
"Spokane County","Kitsap County",231563.356453489
"Spokane County","Kittitas County",984729.101024934
"Spokane County","Klickitat County",29008.218842865
"Spokane County","Lewis County",113611.950042592
"Spokane County","Lincoln County",542831.121481721
"Spokane County","Mason County",33537.1235511683
"Spokane County","Okanogan County",497785.267221884
"Spokane County","Pacific County",61322.7297627223
"Spokane County","Pend Oreille County",579371.860498253
"Spokane County","Pierce County",1160748.19358192
"Spokane County","San Juan County",33303.0183589174
"Spokane County","Skagit County",176021.595372235
"Spokane County","Skamania County",7847.30023158394
"Spokane County","Snohomish County",945085.101360075
"Spokane County","Spokane County",343741752.694494
"Spokane County","Stevens County",2064017.47595863
"Spokane County","Thurston County",344761.409342463
"Spokane County","Wahkiakum County",1865.5052313759
"Spokane County","Walla Walla County",405703.980407861
"Spokane County","Whatcom County",353949.069296714
"Spokane County","Whitman County",1051580.07778947
"Spokane County","Yakima County",983565.951464994
"Stevens County","Adams County",58138.3481797904
"Stevens County","Asotin County",19746.1625035478
"Stevens County","Benton County",88524.0485645474
"Stevens County","Chelan County",63252.5410974661
"Stevens County","Clallam County",12999.7533173646
"Stevens County","Clark County",26557.3775155413
"Stevens County","Columbia County",3138.88555908603
"Stevens County","Cowlitz County",9868.3684001201
"Stevens County","Douglas County",17776.3850924309
"Stevens County","Ferry County",333576.444969516
"Stevens County","Franklin County",39322.8738125779
"Stevens County","Garfield County",200.289162685441
"Stevens County","Grant County",97978.2828285117
"Stevens County","Grays Harbor County",19351.4541469629
"Stevens County","Island County",9571.54202634768
"Stevens County","Jefferson County",3740.51730996815
"Stevens County","King County",368045.452567485
"Stevens County","Kitsap County",16363.9180237179
"Stevens County","Kittitas County",74727.714940524
"Stevens County","Klickitat County",2159.99905302295
"Stevens County","Lewis County",10468.294991086
"Stevens County","Lincoln County",127439.487837145
"Stevens County","Mason County",3793.6364439118
"Stevens County","Okanogan County",78011.6386836368
"Stevens County","Pacific County",6328.61694801077
"Stevens County","Pend Oreille County",78702.1701049743
"Stevens County","Pierce County",63626.0398280814
"Stevens County","San Juan County",1501.98658294089
"Stevens County","Skagit County",11680.5870743823
"Stevens County","Skamania County",3066.01902180971
"Stevens County","Snohomish County",71491.6068910452
"Stevens County","Spokane County",11570391.090642
"Stevens County","Stevens County",13823502.1873341
"Stevens County","Thurston County",30668.2646401
"Stevens County","Wahkiakum County",188.968421052632
"Stevens County","Walla Walla County",21423.8054990218
"Stevens County","Whatcom County",23034.493776456
"Stevens County","Whitman County",45453.1655001983
"Stevens County","Yakima County",51273.1697195661
"Thurston County","Adams County",54673.4376481919
"Thurston County","Asotin County",14761.1616791968
"Thurston County","Benton County",182436.199336737
"Thurston County","Chelan County",403266.0370228
"Thurston County","Clallam County",334520.665353143
"Thurston County","Clark County",574163.309706437
"Thurston County","Columbia County",2620.02674116394
"Thurston County","Cowlitz County",578529.770770001
"Thurston County","Douglas County",37527.0464585303
"Thurston County","Ferry County",21203.2775100874
"Thurston County","Franklin County",64010.0829803273
"Thurston County","Garfield County",926.432034704602
"Thurston County","Grant County",167081.397517637
"Thurston County","Grays Harbor County",1971901.71743664
"Thurston County","Island County",83161.0516492627
"Thurston County","Jefferson County",172809.432915156
"Thurston County","King County",12756570.9797032
"Thurston County","Kitsap County",722208.198693082
"Thurston County","Kittitas County",512007.135278924
"Thurston County","Klickitat County",16412.7880460463
"Thurston County","Lewis County",7558837.05704691
"Thurston County","Lincoln County",14637.8861963506
"Thurston County","Mason County",2146222.5373749
"Thurston County","Okanogan County",61238.0955031347
"Thurston County","Pacific County",263332.838170626
"Thurston County","Pend Oreille County",4898.07355232028
"Thurston County","Pierce County",18889577.4978496
"Thurston County","San Juan County",53983.8475217606
"Thurston County","Skagit County",197961.334687097
"Thurston County","Skamania County",11789.9087495324
"Thurston County","Snohomish County",936338.230388488
"Thurston County","Spokane County",580877.606600792
"Thurston County","Stevens County",30361.6146146365
"Thurston County","Thurston County",177579235.238473
"Thurston County","Wahkiakum County",9537.27294689029
"Thurston County","Walla Walla County",40755.1339110159
"Thurston County","Whatcom County",417568.290879715
"Thurston County","Whitman County",156270.568838995
"Thurston County","Yakima County",418568.38899273
"Wahkiakum County","Adams County",892.814539074229
"Wahkiakum County","Asotin County",169.244111349036
"Wahkiakum County","Benton County",3803.67056691883
"Wahkiakum County","Chelan County",2425.60361469907
"Wahkiakum County","Clallam County",4438.23020058238
"Wahkiakum County","Clark County",99756.3558664175
"Wahkiakum County","Cowlitz County",1179434.86227212
"Wahkiakum County","Douglas County",1682.15734224873
"Wahkiakum County","Franklin County",1243.46285732626
"Wahkiakum County","Garfield County",91.7525773195876
"Wahkiakum County","Grant County",2828.2570526407
"Wahkiakum County","Grays Harbor County",5841.88968160246
"Wahkiakum County","Island County",2471.42864780277
"Wahkiakum County","Jefferson County",2430.29678298112
"Wahkiakum County","King County",24409.2537119864
"Wahkiakum County","Kitsap County",5898.40352367045
"Wahkiakum County","Kittitas County",3120.02422617891
"Wahkiakum County","Klickitat County",2303.67007485242
"Wahkiakum County","Lewis County",40902.4648428692
"Wahkiakum County","Lincoln County",201.774303786721
"Wahkiakum County","Mason County",2383.67999529118
"Wahkiakum County","Pacific County",100518.882808465
