"county_origin","county_destination","n_scaled_visits_county"
"Walla Walla County","Benton County",1452290.52863068
"Walla Walla County","Chelan County",50000.9177426458
"Walla Walla County","Clallam County",5795.5088671698
"Walla Walla County","Clark County",30742.3278797866
"Walla Walla County","Columbia County",171189.676593114
"Walla Walla County","Cowlitz County",4340.26462369214
"Walla Walla County","Douglas County",13333.8870351313
"Walla Walla County","Ferry County",2794.24242718898
"Walla Walla County","Franklin County",995858.269366461
"Walla Walla County","Garfield County",6643.2060372668
"Walla Walla County","Grant County",45485.6464593394
"Walla Walla County","Grays Harbor County",7635.83048348091
"Walla Walla County","Island County",3965.7220778384
"Walla Walla County","Jefferson County",1127.39706134507
"Walla Walla County","King County",469427.076892976
"Walla Walla County","Kitsap County",11211.1606130169
"Walla Walla County","Kittitas County",55156.3327074769
"Walla Walla County","Klickitat County",3121.97864975496
"Walla Walla County","Lewis County",10154.6007619865
"Walla Walla County","Lincoln County",5235.44204673472
"Walla Walla County","Mason County",1526.17413794346
"Walla Walla County","Okanogan County",19611.9601809132
"Walla Walla County","Pacific County",7408.63068425463
"Walla Walla County","Pend Oreille County",831.424630982303
"Walla Walla County","Pierce County",56499.2094351379
"Walla Walla County","San Juan County",2763.21052362101
"Walla Walla County","Skagit County",14813.0755090089
"Walla Walla County","Skamania County",1171.31173247495
"Walla Walla County","Snohomish County",43312.0333983676
"Walla Walla County","Spokane County",254446.246435586
"Walla Walla County","Stevens County",7007.36706925582
"Walla Walla County","Thurston County",14632.9975977145
"Walla Walla County","Walla Walla County",16978146.8166885
"Walla Walla County","Whatcom County",11570.3619116485
"Walla Walla County","Whitman County",40762.2387782974
"Walla Walla County","Yakima County",121035.600120514
"Whatcom County","Adams County",16014.1272764865
"Whatcom County","Asotin County",4680.18136723135
"Whatcom County","Benton County",76037.0711517971
"Whatcom County","Chelan County",192007.011572519
"Whatcom County","Clallam County",82597.2230275584
"Whatcom County","Clark County",123460.604668907
"Whatcom County","Columbia County",670.543872401281
"Whatcom County","Cowlitz County",46651.812715018
"Whatcom County","Douglas County",26412.4922096997
"Whatcom County","Ferry County",3179.96771805637
"Whatcom County","Franklin County",18998.2280959356
"Whatcom County","Garfield County",183.505154639175
"Whatcom County","Grant County",71285.2396392323
"Whatcom County","Grays Harbor County",69781.264340013
"Whatcom County","Island County",264442.21689498
"Whatcom County","Jefferson County",59416.7959919069
"Whatcom County","King County",3630736.60180247
"Whatcom County","Kitsap County",154267.51608642
"Whatcom County","Kittitas County",184327.042015159
"Whatcom County","Klickitat County",6949.34139206324
"Whatcom County","Lewis County",73988.3759282659
"Whatcom County","Lincoln County",5578.55937983287
"Whatcom County","Mason County",12412.1402307263
"Whatcom County","Okanogan County",97271.9086388024
"Whatcom County","Pacific County",20990.8264786222
"Whatcom County","Pend Oreille County",1403.60387402846
"Whatcom County","Pierce County",418315.291822919
"Whatcom County","San Juan County",144563.159591633
"Whatcom County","Skagit County",3352348.01918333
"Whatcom County","Skamania County",1737.94908071775
"Whatcom County","Snohomish County",2333259.90448355
"Whatcom County","Spokane County",209169.72334481
"Whatcom County","Stevens County",6721.56261795447
"Whatcom County","Thurston County",181233.945904454
"Whatcom County","Wahkiakum County",1338.96713678073
"Whatcom County","Walla Walla County",14743.2034762116
"Whatcom County","Whatcom County",81382327.6581981
"Whatcom County","Whitman County",39244.5221616055
"Whatcom County","Yakima County",139061.9565478
"Whitman County","Adams County",66011.2975883802
"Whitman County","Asotin County",179506.098316745
"Whitman County","Benton County",170956.354221859
"Whitman County","Chelan County",60099.0468345615
"Whitman County","Clallam County",8284.2827485598
"Whitman County","Clark County",115035.028156484
"Whitman County","Columbia County",6767.71954110614
"Whitman County","Cowlitz County",26256.4719813481
"Whitman County","Douglas County",18599.0801081362
"Whitman County","Ferry County",1761.43247669925
"Whitman County","Franklin County",40716.0890025198
"Whitman County","Garfield County",3753.4678479462
"Whitman County","Grant County",58186.1873651232
"Whitman County","Grays Harbor County",23774.888304747
"Whitman County","Island County",14005.6079102551
"Whitman County","Jefferson County",5730.91776648513
"Whitman County","King County",1074128.20196656
"Whitman County","Kitsap County",67010.1710136421
"Whitman County","Kittitas County",106876.011022461
"Whitman County","Klickitat County",1329.16105362144
"Whitman County","Lewis County",17542.1019380953
"Whitman County","Lincoln County",24420.7263764107
"Whitman County","Mason County",8962.99890099219
"Whitman County","Okanogan County",15283.3970388739
"Whitman County","Pacific County",7497.94431610947
"Whitman County","Pend Oreille County",3668.02256338944
"Whitman County","Pierce County",268475.011339004
"Whitman County","San Juan County",7549.74238856171
"Whitman County","Skagit County",42627.1227466782
"Whitman County","Skamania County",1164.36670648086
"Whitman County","Snohomish County",236590.76279723
"Whitman County","Spokane County",1459897.80431261
"Whitman County","Stevens County",15446.1583215589
"Whitman County","Thurston County",82141.8940078132
"Whitman County","Wahkiakum County",112.2
"Whitman County","Walla Walla County",46754.9338853523
"Whitman County","Whatcom County",32233.1576527594
"Whitman County","Whitman County",10967994.8061839
"Whitman County","Yakima County",157954.196050681
"Yakima County","Adams County",138505.354704726
"Yakima County","Asotin County",15981.178678658
"Yakima County","Benton County",3325185.08240384
"Yakima County","Chelan County",395465.242148391
"Yakima County","Clallam County",31542.4337071751
"Yakima County","Clark County",119587.854841731
"Yakima County","Columbia County",10595.1270004689
"Yakima County","Cowlitz County",32211.1873210654
"Yakima County","Douglas County",116824.133928244
"Yakima County","Ferry County",4962.15423730874
"Yakima County","Franklin County",594583.845071306
"Yakima County","Garfield County",1463.89535744999
"Yakima County","Grant County",406011.610155578
"Yakima County","Grays Harbor County",83576.0650278588
"Yakima County","Island County",20337.4524210431
"Yakima County","Jefferson County",9614.34667811469
"Yakima County","King County",2811897.24527084
"Yakima County","Kitsap County",56243.590383983
"Yakima County","Kittitas County",1293241.46825149
"Yakima County","Klickitat County",133155.753563542
"Yakima County","Lewis County",156306.897269949
"Yakima County","Lincoln County",17769.4510432773
"Yakima County","Mason County",14307.5708883641
"Yakima County","Okanogan County",62445.0796897951
"Yakima County","Pacific County",46978.6644560042
"Yakima County","Pend Oreille County",2274.16082218546
"Yakima County","Pierce County",380262.867439818
"Yakima County","San Juan County",15609.6161894166
"Yakima County","Skagit County",65839.3551900953
"Yakima County","Skamania County",7074.8655908247
"Yakima County","Snohomish County",284205.887739309
"Yakima County","Spokane County",655807.574305551
"Yakima County","Stevens County",20254.6100468349
"Yakima County","Thurston County",116350.478073562
"Yakima County","Wahkiakum County",495.246239962306
"Yakima County","Walla Walla County",104911.987414445
"Yakima County","Whatcom County",90452.7097639125
"Yakima County","Whitman County",119844.122825169
"Yakima County","Yakima County",102856164.138226
