"county_origin","county_destination","n_scaled_visits_county"
"Whatcom County","Garfield County",91.7525773195876
"Whatcom County","Grant County",27646.5512562831
"Whatcom County","Grays Harbor County",25421.3459538654
"Whatcom County","Island County",87217.2843662918
"Whatcom County","Jefferson County",19097.8693127193
"Whatcom County","King County",1167997.87560119
"Whatcom County","Kitsap County",43717.8474711144
"Whatcom County","Kittitas County",71637.2763884145
"Whatcom County","Klickitat County",2029.6782435966
"Whatcom County","Lewis County",20896.7236082829
"Whatcom County","Lincoln County",2618.64584400648
"Whatcom County","Mason County",4389.38297079407
"Whatcom County","Okanogan County",40387.5086121802
"Whatcom County","Pacific County",8357.26496458503
"Whatcom County","Pend Oreille County",512.491782917941
"Whatcom County","Pierce County",127131.227123286
"Whatcom County","San Juan County",49863.8262450597
"Whatcom County","Skagit County",1108027.77662187
"Whatcom County","Skamania County",569.040755587095
"Whatcom County","Snohomish County",768516.257882335
"Whatcom County","Spokane County",72667.2095428084
"Whatcom County","Stevens County",2209.02704998329
"Whatcom County","Thurston County",56193.7007001317
"Whatcom County","Wahkiakum County",1055.51450520178
"Whatcom County","Walla Walla County",6033.59300940296
"Whatcom County","Whatcom County",26423782.5908884
"Whatcom County","Whitman County",22609.2169220251
"Whatcom County","Yakima County",36615.4902637588
"Whitman County","Adams County",22437.3859562423
"Whitman County","Asotin County",57216.1236140611
"Whitman County","Benton County",42383.2805608119
"Whitman County","Chelan County",12224.4231082988
"Whitman County","Clallam County",1971.45563562444
"Whitman County","Clark County",23197.0395890425
"Whitman County","Columbia County",1241.78181957953
"Whitman County","Cowlitz County",5886.39836794555
"Whitman County","Douglas County",4324.10677522407
"Whitman County","Ferry County",650.806527768956
"Whitman County","Franklin County",12042.4142990239
"Whitman County","Garfield County",676.637119299634
"Whitman County","Grant County",16748.8299986991
"Whitman County","Grays Harbor County",4437.78085795854
"Whitman County","Island County",5282.2398531923
"Whitman County","Jefferson County",1063.32220939597
"Whitman County","King County",254762.680721014
"Whitman County","Kitsap County",17032.0611559229
"Whitman County","Kittitas County",40748.0021164594
"Whitman County","Klickitat County",595.918546809449
"Whitman County","Lewis County",3829.73677461071
"Whitman County","Lincoln County",7595.45457050175
"Whitman County","Mason County",2507.95355448732
"Whitman County","Okanogan County",2931.88672171101
"Whitman County","Pacific County",3895.21801166704
"Whitman County","Pend Oreille County",1470.65697313903
"Whitman County","Pierce County",50666.4275254858
"Whitman County","San Juan County",1445.55753236762
"Whitman County","Skagit County",11019.3393427115
"Whitman County","Skamania County",331.926205437015
"Whitman County","Snohomish County",51245.5169244118
"Whitman County","Spokane County",466348.185736254
"Whitman County","Stevens County",3981.82635763443
"Whitman County","Thurston County",15931.6419457953
"Whitman County","Walla Walla County",11599.6063645168
"Whitman County","Whatcom County",7317.80532659859
"Whitman County","Whitman County",4122856.9594781
"Whitman County","Yakima County",41897.6849437682
"Yakima County","Adams County",46795.6366637874
"Yakima County","Asotin County",5210.56246957261
"Yakima County","Benton County",1101019.07364697
"Yakima County","Chelan County",139703.536840978
"Yakima County","Clallam County",12479.2170010322
"Yakima County","Clark County",38831.4099818398
"Yakima County","Columbia County",4060.66569367314
"Yakima County","Cowlitz County",10914.0974675144
"Yakima County","Douglas County",39581.7592104751
"Yakima County","Ferry County",1642.03057129439
"Yakima County","Franklin County",186940.867964705
"Yakima County","Garfield County",429.42603542197
"Yakima County","Grant County",140352.015022596
"Yakima County","Grays Harbor County",35988.2239573233
"Yakima County","Island County",8541.88739536927
"Yakima County","Jefferson County",2596.48637072854
"Yakima County","King County",952827.367105699
"Yakima County","Kitsap County",19137.5692425849
"Yakima County","Kittitas County",485889.755198131
"Yakima County","Klickitat County",45408.8779685277
"Yakima County","Lewis County",54312.1255207429
"Yakima County","Lincoln County",6020.27744032545
"Yakima County","Mason County",5258.08569411387
"Yakima County","Okanogan County",23392.4943504253
"Yakima County","Pacific County",15607.3831947743
"Yakima County","Pend Oreille County",1000.47569393495
"Yakima County","Pierce County",123287.776229588
"Yakima County","San Juan County",3707.82857155512
"Yakima County","Skagit County",20465.3188795305
"Yakima County","Skamania County",3188.44917214742
"Yakima County","Snohomish County",98968.2229159556
"Yakima County","Spokane County",204881.449323263
"Yakima County","Stevens County",8675.38439675083
"Yakima County","Thurston County",37125.7886640882
"Yakima County","Wahkiakum County",100.290502793296
"Yakima County","Walla Walla County",29094.2247730115
"Yakima County","Whatcom County",37733.0717665896
"Yakima County","Whitman County",68796.0406994638
"Yakima County","Yakima County",32012318.432551
