"county_origin","county_destination","n_scaled_visits_county"
"Whitman County","Douglas County",4283.6389770839
"Whitman County","Ferry County",189.490683229814
"Whitman County","Franklin County",11371.056266525
"Whitman County","Garfield County",874.768872976462
"Whitman County","Grant County",14460.3234640442
"Whitman County","Grays Harbor County",7419.98935422178
"Whitman County","Island County",2269.93507072579
"Whitman County","Jefferson County",1289.58749257303
"Whitman County","King County",199845.902131659
"Whitman County","Kitsap County",9210.09198628627
"Whitman County","Kittitas County",18269.7868024254
"Whitman County","Lewis County",3396.5937500663
"Whitman County","Lincoln County",5620.64487434165
"Whitman County","Mason County",2511.86273780921
"Whitman County","Okanogan County",2726.52297539077
"Whitman County","Pacific County",2020.9167806329
"Whitman County","Pend Oreille County",993.505941127599
"Whitman County","Pierce County",52282.2891563079
"Whitman County","San Juan County",1747.58308628258
"Whitman County","Skagit County",6720.26620571784
"Whitman County","Snohomish County",40092.1609355979
"Whitman County","Spokane County",338940.483200647
"Whitman County","Stevens County",3920.71534671383
"Whitman County","Thurston County",15702.6608187837
"Whitman County","Wahkiakum County",112.2
"Whitman County","Walla Walla County",14641.7293899943
"Whitman County","Whatcom County",6838.11525936018
"Whitman County","Whitman County",2389784.30686685
"Whitman County","Yakima County",25673.421516082
"Yakima County","Adams County",36894.8893255747
"Yakima County","Asotin County",5727.43899389547
"Yakima County","Benton County",844195.11471786
"Yakima County","Chelan County",92142.5983499933
"Yakima County","Clallam County",8818.01685584347
"Yakima County","Clark County",40840.100978838
"Yakima County","Columbia County",2663.31844965294
"Yakima County","Cowlitz County",9163.06164038512
"Yakima County","Douglas County",22862.8722637809
"Yakima County","Ferry County",777.790332681018
"Yakima County","Franklin County",140892.356250082
"Yakima County","Garfield County",759.211590069254
"Yakima County","Grant County",111716.608116866
"Yakima County","Grays Harbor County",22700.8559372949
"Yakima County","Island County",4871.28070556972
"Yakima County","Jefferson County",2748.94901706357
"Yakima County","King County",658254.540915142
"Yakima County","Kitsap County",14175.5196743396
"Yakima County","Kittitas County",316408.250693371
"Yakima County","Klickitat County",36114.3824070025
"Yakima County","Lewis County",47569.446636506
"Yakima County","Lincoln County",4045.99258749934
"Yakima County","Mason County",3533.86780294583
"Yakima County","Okanogan County",17521.132174813
"Yakima County","Pacific County",16995.4241183729
"Yakima County","Pend Oreille County",599.523724741742
"Yakima County","Pierce County",96035.5619497262
"Yakima County","San Juan County",4485.19174765499
"Yakima County","Skagit County",24499.765933246
"Yakima County","Skamania County",1918.82977984639
"Yakima County","Snohomish County",72033.1236439948
"Yakima County","Spokane County",153501.90447512
"Yakima County","Stevens County",4578.31526432737
"Yakima County","Thurston County",31979.4379352036
"Yakima County","Wahkiakum County",111.503105590062
"Yakima County","Walla Walla County",31951.3140433047
"Yakima County","Whatcom County",16939.3741851681
"Yakima County","Whitman County",16688.4903620517
"Yakima County","Yakima County",26461405.8161736
