"","label","time","subgroup"
"558","leaf_557","100.29634761865","0"
"559","leaf_558","100.269226152592","2"
"560","leaf_559","100.264054303146","1"
"561","leaf_560","100.236600501439","4"
"562","leaf_561","100.234316050111","1"
"563","leaf_562","100.223141569679","4"
"564","leaf_563","100.20829800681","3"
"565","leaf_564","100.179779199253","4"
"566","leaf_565","100.16566963517","3"
"567","leaf_566","100.112539396987","3"
"568","leaf_567","100.050185425244","4"
"569","leaf_568","100.042234912006","3"
"570","leaf_569","100.008736436634","0"
"571","leaf_570","99.9554495628193","3"
"572","leaf_571","99.9458060902823","1"
"573","leaf_572","99.9173764496993","2"
"574","leaf_573","99.8886596070574","3"
"575","leaf_574","99.8294678860984","4"
"576","leaf_575","99.7753020945399","3"
"577","leaf_576","99.7698138072622","4"
"578","leaf_577","99.7387154687039","4"
"579","leaf_578","99.7335668829262","3"
"580","leaf_579","99.7131462518046","1"
"581","leaf_580","99.7069008509499","4"
"582","leaf_581","99.7019479771799","1"
"583","leaf_582","99.6723895193186","2"
"584","leaf_583","99.6359168936534","1"
"585","leaf_584","99.6141737162117","4"
"586","leaf_585","99.5679647274349","0"
"587","leaf_586","99.5629221561206","4"
"588","leaf_587","99.5413202844829","2"
"589","leaf_588","99.5245073682594","1"
"590","leaf_589","99.4944605441546","2"
"591","leaf_590","99.485684204746","0"
"592","leaf_591","99.4830677855741","4"
"593","leaf_592","99.4319992343954","2"
"594","leaf_593","99.4117024941563","2"
"595","leaf_594","99.4009522175114","4"
"596","leaf_595","99.3995489906247","4"
"597","leaf_596","99.3595321653305","1"
"598","leaf_597","99.332367139574","3"
"599","leaf_598","99.3194273408194","4"
"600","leaf_599","99.3179062417806","1"
"601","leaf_600","99.2830740239771","4"
"602","leaf_601","99.2787773184055","1"
"603","leaf_602","99.2690749377286","2"
"604","leaf_603","99.1783816435852","4"
"605","leaf_604","99.1108867859413","4"
"606","leaf_605","98.9946114748219","2"
"607","leaf_606","98.8888362869727","2"
"608","leaf_607","98.8693973473052","1"
"609","leaf_608","98.8692186918729","2"
"610","leaf_609","98.8532044303879","1"
"611","leaf_610","98.8310791011707","4"
"612","leaf_611","98.8185609689149","1"
"613","leaf_612","98.7620163463263","1"
"614","leaf_613","98.7347074762789","1"
"615","leaf_614","98.7318638343996","4"
"616","leaf_615","98.6661585393353","1"
"617","leaf_616","98.6519137331492","3"
"618","leaf_617","98.6445523199087","4"
"619","leaf_618","98.6390067676442","3"
"620","leaf_619","98.6349470389825","0"
"621","leaf_620","98.6246613580212","1"
"622","leaf_621","98.5937811320586","3"
"623","leaf_622","98.5751423742596","1"
"624","leaf_623","98.555905765296","3"
"625","leaf_624","98.5528312351025","2"
"626","leaf_625","98.5291158974","4"
"627","leaf_626","98.5237854775878","0"
"628","leaf_627","98.4859019686479","1"
"629","leaf_628","98.4597283777525","2"
"630","leaf_629","98.4309892846872","3"
"631","leaf_630","98.405391019399","0"
"632","leaf_631","98.3947856667748","4"
"633","leaf_632","98.3879297340159","1"
"634","leaf_633","98.3745602158489","3"
"635","leaf_634","98.3522482799514","0"
"636","leaf_635","98.330799996599","4"
"637","leaf_636","98.325607783231","3"
"638","leaf_637","98.3121044095927","0"
"639","leaf_638","98.3053150553198","2"
"640","leaf_639","98.257278004607","1"
"641","leaf_640","98.2246939761203","4"
"642","leaf_641","98.2019816910272","3"
"643","leaf_642","98.1979127876451","2"
"644","leaf_643","98.1775875274743","1"
"645","leaf_644","98.1608545703924","2"
"646","leaf_645","98.1575918968113","3"
"647","leaf_646","98.1567631411757","2"
"648","leaf_647","98.1384884778947","3"
"649","leaf_648","98.0739476336176","0"
"650","leaf_649","98.0686624972718","1"
"651","leaf_650","98.0307084546752","4"
"652","leaf_651","98.0110476718496","3"
"653","leaf_652","98.0080479285082","2"
"654","leaf_653","98.0047820514725","4"
"655","leaf_654","97.9448931115452","4"
"656","leaf_655","97.9412049341201","4"
"657","leaf_656","97.9410749179786","1"
"658","leaf_657","97.9393427452555","0"
"659","leaf_658","97.9222187696451","2"
"660","leaf_659","97.8780712314057","3"
"661","leaf_660","97.8735287725929","2"
"662","leaf_661","97.8560814966605","2"
"663","leaf_662","97.8539670041472","2"
"664","leaf_663","97.8519666577361","2"
"665","leaf_664","97.8373984398269","0"
"666","leaf_665","97.8245320281212","2"
"667","leaf_666","97.8201310059976","4"
"668","leaf_667","97.8099731465924","1"
"669","leaf_668","97.7744375102432","2"
"670","leaf_669","97.7580549177573","2"
"671","leaf_670","97.6733345785004","3"
"672","leaf_671","97.6704806856666","2"
"673","leaf_672","97.6619761123689","1"
"674","leaf_673","97.6575597128442","1"
"675","leaf_674","97.601482978903","3"
"676","leaf_675","97.5961195638403","3"
"677","leaf_676","97.5824427807875","4"
"678","leaf_677","97.5733136471377","2"
"679","leaf_678","97.5481339637907","2"
"680","leaf_679","97.4860917928165","2"
"681","leaf_680","97.4837964208828","2"
"682","leaf_681","97.4808795222484","1"
"683","leaf_682","97.4649649461877","1"
"684","leaf_683","97.4626066360581","2"
"685","leaf_684","97.461420607746","2"
"686","leaf_685","97.4463298541955","2"
"687","leaf_686","97.439006431198","2"
"688","leaf_687","97.4380675119715","2"
"689","leaf_688","97.4335822043675","3"
"690","leaf_689","97.426600752103","3"
"691","leaf_690","97.4224529457708","3"
"692","leaf_691","97.3916790360242","4"
"693","leaf_692","97.3601910657201","3"
"694","leaf_693","97.3365142602856","2"
"695","leaf_694","97.3242124457098","4"
"696","leaf_695","97.2980059173283","2"
"697","leaf_696","97.2831688842793","1"
"698","leaf_697","97.2779306035271","4"
"699","leaf_698","97.2649014691623","1"
"700","leaf_699","97.25029365454","1"
"701","leaf_700","97.249802233221","4"
"702","leaf_701","97.2420773811325","3"
"703","leaf_702","97.2399414205081","1"
"704","leaf_703","97.2127336839334","3"
"705","leaf_704","97.1933113031622","4"
"706","leaf_705","97.1743824609323","4"
"707","leaf_706","97.1426456392322","4"
"708","leaf_707","97.1420423978908","3"
"709","leaf_708","97.1286685550734","2"
"710","leaf_709","97.1120811618676","2"
"711","leaf_710","97.0605522530143","1"
"712","leaf_711","97.0325696088896","3"
"713","leaf_712","96.9689793780449","3"
"714","leaf_713","96.9616193813292","1"
"715","leaf_714","96.953920354324","1"
"716","leaf_715","96.9474192591987","3"
"717","leaf_716","96.9361151961612","3"
"718","leaf_717","96.9079663194133","3"
"719","leaf_718","96.836718287395","1"
"720","leaf_719","96.8115717090312","4"
"721","leaf_720","96.7958458773906","2"
"722","leaf_721","96.7722671321485","3"
"723","leaf_722","96.7674254693061","3"
"724","leaf_723","96.7591320648235","1"
"725","leaf_724","96.7379498841364","2"
"726","leaf_725","96.7234079207337","4"
