n_mutations,group_1,group_2,n_pairs,RR
1,Benton County,Lincoln County,13,2.138623139459371
1,Chelan County,Lincoln County,0,0
1,Clallam County,Lincoln County,0,0
1,Clark County,Lincoln County,5,11.137577602193018
1,Cowlitz County,Lincoln County,0,0
1,Douglas County,Lincoln County,0,0
1,Ferry County,Lincoln County,0,0
1,Franklin County,Lincoln County,9,2.3955583815947774
1,Grant County,Lincoln County,0,0
1,Grays Harbor County,Lincoln County,22,80.13292573396727
1,Island County,Lincoln County,0,0
1,Jefferson County,Lincoln County,0,0
1,King County,Lincoln County,16,0.08002855472913374
1,Kitsap County,Lincoln County,0,0
1,Kittitas County,Lincoln County,0,0
1,Klickitat County,Lincoln County,0,0
1,Lewis County,Lincoln County,0,0
1,Lincoln County,Lincoln County,122,1093.9513164834273
1,Mason County,Lincoln County,0,0
1,Okanogan County,Lincoln County,3,165.62233046084677
1,Pacific County,Lincoln County,3,46.92632696390658
1,Pend Oreille County,Lincoln County,0,0
1,Pierce County,Lincoln County,10,0.24933403154638473
1,San Juan County,Lincoln County,0,0
1,Skagit County,Lincoln County,3,1.0346323926388026
1,Skamania County,Lincoln County,0,0
1,Snohomish County,Lincoln County,37,1.43477916840944
1,Spokane County,Lincoln County,33,12.172687984872923
1,Stevens County,Lincoln County,0,0
1,Thurston County,Lincoln County,0,0
1,Wahkiakum County,Lincoln County,0,0
1,Walla Walla County,Lincoln County,0,0
1,Whatcom County,Lincoln County,2,0.18806890774393129
1,Whitman County,Lincoln County,13,16.480204877013566
1,Yakima County,Lincoln County,13,1.1848548178119622
1,Adams County,Pierce County,15,0.5756682787173883
1,Asotin County,Pierce County,1,0.23026731148695528
1,Benton County,Pierce County,1323,0.6051933511718506
1,Chelan County,Pierce County,13,0.3450106836516415
1,Clallam County,Pierce County,137,0.788665541842822
1,Clark County,Pierce County,139,0.8609519889931573
1,Cowlitz County,Pierce County,217,0.9017580807594248
1,Douglas County,Pierce County,91,0.6152392588433848
1,Ferry County,Pierce County,2,0.25255124485666064
1,Franklin County,Pierce County,419,0.31011421057318633
1,Grant County,Pierce County,4,0.08134118016162577
1,Grays Harbor County,Pierce County,75,0.7596140288379509
1,Island County,Pierce County,250,0.8031481935326713
1,Jefferson County,Pierce County,28,1.1660344709339439
1,King County,Pierce County,75341,1.0478515646254156
1,Kitsap County,Pierce County,275,1.308019053707796
1,Kittitas County,Pierce County,35,0.3113842053062236
1,Klickitat County,Pierce County,0,0
1,Lewis County,Pierce County,122,0.9887668820371539
1,Lincoln County,Pierce County,10,0.24933403154638473
1,Mason County,Pierce County,43,1.2656045465937167
1,Okanogan County,Pierce County,3,0.46053462297391057
1,Pacific County,Pierce County,10,0.43494936614202667
1,Pend Oreille County,Pierce County,39,0.8342471448953627
1,Pierce County,Pierce County,17428,1.2082936838601035
1,San Juan County,Pierce County,0,0
1,Skagit County,Pierce County,472,0.4526371649611292
1,Skamania County,Pierce County,0,0
1,Snohomish County,Pierce County,9003,0.9707647171218047
1,Spokane County,Pierce County,631,0.6472101271637808
1,Stevens County,Pierce County,7,0.8303578808165964
1,Thurston County,Pierce County,2116,1.171843492793203
1,Wahkiakum County,Pierce County,0,0
1,Walla Walla County,Pierce County,1,0.05673252601852522
1,Whatcom County,Pierce County,2005,0.5242576522632337
1,Whitman County,Pierce County,95,0.3348777199922853
1,Yakima County,Pierce County,2574,0.6523395711540976
1,Adams County,Snohomish County,2,0.11937484337057873
1,Asotin County,Snohomish County,0,0
1,Benton County,Snohomish County,929,0.6609244176517265
1,Chelan County,Snohomish County,29,1.196985717593803
1,Clallam County,Snohomish County,87,0.7789208529930262
1,Clark County,Snohomish County,85,0.8188132057143335
1,Cowlitz County,Snohomish County,165,1.0663899224664757
1,Douglas County,Snohomish County,99,1.0409733750916268
1,Ferry County,Snohomish County,0,0
1,Franklin County,Snohomish County,333,0.3833130960413195
1,Grant County,Snohomish County,24,0.7590379651199395
1,Grays Harbor County,Snohomish County,56,0.882107510132918
1,Island County,Snohomish County,328,1.6388201722634723
1,Jefferson County,Snohomish County,13,0.8419736293052521
1,King County,Snohomish County,45128,0.9761493103328258
1,Kitsap County,Snohomish County,112,0.8285165313885123
1,Kittitas County,Snohomish County,48,0.6641582194799471
1,Klickitat County,Snohomish County,0,0
1,Lewis County,Snohomish County,68,0.8571262045738448
1,Lincoln County,Snohomish County,37,1.4347791684094398
1,Mason County,Snohomish County,14,0.6408544223052121
1,Okanogan County,Snohomish County,6,1.4324981204469447
1,Pacific County,Snohomish County,9,0.6088117011899515
1,Pend Oreille County,Snohomish County,36,1.1976623629966259
1,Pierce County,Snohomish County,9003,0.9707647171218047
1,San Juan County,Snohomish County,0,0
1,Skagit County,Snohomish County,1164,1.7360529646866818
1,Skamania County,Snohomish County,0,0
1,Snohomish County,Snohomish County,8988,1.50727180759566
1,Spokane County,Snohomish County,386,0.6157508624638314
1,Stevens County,Snohomish County,5,0.9224419714999266
1,Thurston County,Snohomish County,1025,0.8828351046469552
1,Wahkiakum County,Snohomish County,2,1.6234978698398708
1,Walla Walla County,Snohomish County,2,0.17646715976520333
1,Whatcom County,Snohomish County,2516,1.0231582661104255
1,Whitman County,Snohomish County,163,0.8936182556862864
1,Yakima County,Snohomish County,1746,0.6881945036110679
1,Adams County,Spokane County,16,9.08431141354747
1,Asotin County,Spokane County,0,0
1,Benton County,Spokane County,419,2.8355631112488444
1,Chelan County,Spokane County,5,1.9631350936055973
1,Clallam County,Spokane County,7,0.5961579365140528
1,Clark County,Spokane County,47,4.306782922917975
1,Cowlitz County,Spokane County,36,2.213215997249623
1,Douglas County,Spokane County,12,1.2002587618935776
1,Ferry County,Spokane County,24,44.83547246041171
1,Franklin County,Spokane County,291,3.1863363983848085
1,Grant County,Spokane County,12,3.6101289513578263
1,Grays Harbor County,Spokane County,15,2.247573813507055
1,Island County,Spokane County,17,0.8079706601913887
1,Jefferson County,Spokane County,2,1.2321805374758537
1,King County,Spokane County,3013,0.6199526326088063
1,Kitsap County,Spokane County,21,1.4777183359522086
1,Kittitas County,Spokane County,33,4.343436394602384
1,Klickitat County,Spokane County,1,6.8132335601606036
1,Lewis County,Spokane County,6,0.7194097547995667
1,Lincoln County,Spokane County,33,12.172687984872924
1,Mason County,Spokane County,0,0
1,Okanogan County,Spokane County,3,6.8132335601606036
1,Pacific County,Spokane County,2,1.286944116919225
1,Pend Oreille County,Spokane County,13,4.114001685233588
1,Pierce County,Spokane County,631,0.6472101271637808
1,San Juan County,Spokane County,0,0
1,Skagit County,Spokane County,52,0.7377386657498742
1,Skamania County,Spokane County,0,0
1,Snohomish County,Spokane County,386,0.6157508624638315
1,Spokane County,Spokane County,1730,26.25143443001747
1,Stevens County,Spokane County,34,59.667409057164065
1,Thurston County,Spokane County,54,0.4424240226517248
1,Wahkiakum County,Spokane County,0,0
1,Walla Walla County,Spokane County,5,4.1965569029974725
1,Whatcom County,Spokane County,207,0.800740394703265
1,Whitman County,Spokane County,172,8.96978610081477
1,Yakima County,Spokane County,334,1.2522834440823483
1,Adams County,Thurston County,1,0.3065561514978772
1,Asotin County,Thurston County,0,0
1,Benton County,Thurston County,278,1.0157997349545784
1,Chelan County,Thurston County,1,0.2119913725612439
1,Clallam County,Thurston County,14,0.6437679181455421
1,Clark County,Thurston County,22,1.0884683606981589
1,Cowlitz County,Thurston County,46,1.526922996632739
1,Douglas County,Thurston County,27,1.4581271869173642
1,Ferry County,Thurston County,0,0
1,Franklin County,Thurston County,78,0.4611383515441692
1,Grant County,Thurston County,8,1.2994795824533392
1,Grays Harbor County,Thurston County,25,2.022556756324934
1,Island County,Thurston County,53,1.360067751331575
1,Jefferson County,Thurston County,2,0.6652920734634782
1,King County,Thurston County,9449,1.0497435872248957
1,Kitsap County,Thurston County,41,1.5577373336137574
1,Kittitas County,Thurston County,1,0.07106528966541699
1,Klickitat County,Thurston County,0,0
1,Lewis County,Thurston County,16,1.0358170584772994
1,Lincoln County,Thurston County,0,0
1,Mason County,Thurston County,5,1.175516069653514
1,Okanogan County,Thurston County,0,0
1,Pacific County,Thurston County,9,3.1268727452783476
1,Pend Oreille County,Thurston County,13,2.2212757206895364
1,Pierce County,Thurston County,2116,1.171843492793203
1,San Juan County,Thurston County,0,0
1,Skagit County,Thurston County,37,0.2834255060639364
1,Skamania County,Thurston County,0,0
1,Snohomish County,Thurston County,1025,0.8828351046469552
1,Spokane County,Thurston County,54,0.4424240226517248
1,Stevens County,Thurston County,0,0
1,Thurston County,Thurston County,308,1.3624910596954531
1,Wahkiakum County,Thurston County,0,0
1,Walla Walla County,Thurston County,1,0.4531699630838185
1,Whatcom County,Thurston County,89,0.18588716473834277
1,Whitman County,Thurston County,20,0.5631468249037995
1,Yakima County,Thurston County,398,0.8057072074457998
1,Adams County,Whatcom County,2,0.2894786128999726
1,Asotin County,Whatcom County,9,7.815922548299261
1,Benton County,Whatcom County,250,0.43130029967568223
1,Chelan County,Whatcom County,7,0.7006363715612897
1,Clallam County,Whatcom County,53,1.1506774862773912
1,Clark County,Whatcom County,21,0.4905563202782764
1,Cowlitz County,Whatcom County,19,0.29777577059455784
1,Douglas County,Whatcom County,24,0.6119547878921702
1,Ferry County,Whatcom County,0,0
1,Franklin County,Whatcom County,193,0.5387290578132785
1,Grant County,Whatcom County,8,0.6135442808477342
1,Grays Harbor County,Whatcom County,85,3.246804105876795
1,Island County,Whatcom County,181,2.193005396536436
1,Jefferson County,Whatcom County,1,0.15705754529679364
1,King County,Whatcom County,9748,0.5113159658065449
1,Kitsap County,Whatcom County,21,0.3767091062161248
1,Kittitas County,Whatcom County,350,11.743621000601161
1,Klickitat County,Whatcom County,0,0
